step,laneID,WaitingTime,CO2
20,-2_2,0.0,0.0
20,2_1,0.0,0.0
20,-8_0,0.0,0.0
20,5_2,0.0,0.0
20,-8_1,0.0,4740.275418212978
20,-1_1,0.0,0.0
20,-2_0,0.0,7241.919492928714
20,0_1,0.0,0.0
20,5_1,0.0,0.0
20,-9_1,0.0,0.0
20,-4_0,0.0,0.0
20,8_1,0.0,0.0
20,-9_2,0.0,0.0
20,1_2,0.0,0.0
20,2_2,0.0,0.0
20,-0_2,0.0,0.0
20,-1_2,0.0,0.0
20,3_0,0.0,2624.722222222222
20,-7_1,0.0,0.0
20,4_1,0.0,0.0
20,8_0,0.0,0.0
20,7_1,0.0,0.0
20,1_1,0.0,0.0
20,-4_1,0.0,5106.372172225072
20,9_0,0.0,0.0
20,-6_1,0.0,0.0
20,2_0,0.0,0.0
20,-0_0,0.0,0.0
20,-6_0,0.0,0.0
20,6_1,0.0,0.0
20,-2_1,0.0,0.0
20,4_0,0.0,0.0
20,1_0,0.0,0.0
20,-3_0,0.0,0.0
20,7_2,0.0,0.0
30,0_0,4.0,6238.7644810755355
30,3_2,0.0,0.0
30,-7_2,0.0,0.0
30,6_2,0.0,0.0
30,-4_2,0.0,1365.6934745713481
30,-5_0,0.0,0.0
30,7_0,0.0,0.0
30,-5_2,4.0,2624.6790719078754
30,-3_1,0.0,0.0
30,-8_2,0.0,1711.6185886254816
30,9_2,0.0,0.0
30,-7_0,0.0,0.0
30,3_1,0.0,0.0
30,5_0,0.0,0.0
30,8_2,0.0,0.0
30,4_2,0.0,0.0
30,-6_2,0.0,0.0
30,-3_2,0.0,0.0
30,-1_0,0.0,4039.819905750912
30,-5_1,0.0,0.0
30,6_0,0.0,0.0
30,0_2,0.0,0.0
30,-0_1,0.0,0.0
30,-9_0,0.0,0.0
30,9_1,0.0,0.0
30,-2_2,0.0,0.0
30,2_1,0.0,0.0
30,-8_0,0.0,0.0
30,5_2,0.0,0.0
30,-8_1,0.0,0.0
30,-1_1,0.0,0.0
30,-2_0,0.0,2880.397553119478
30,0_1,2.0,2624.002101260603
30,5_1,0.0,0.0
30,-9_1,0.0,0.0
30,-4_0,0.0,0.0
30,8_1,0.0,0.0
30,-9_2,0.0,0.0
30,1_2,0.0,0.0
30,2_2,0.0,0.0
30,-0_2,0.0,0.0
30,-1_2,0.0,0.0
30,3_0,0.0,0.0
30,-7_1,0.0,0.0
30,4_1,0.0,0.0
30,8_0,0.0,0.0
30,7_1,0.0,0.0
30,1_1,0.0,0.0
30,-4_1,0.0,0.0
30,9_0,0.0,0.0
30,-6_1,0.0,6238.847033192177
30,2_0,0.0,0.0
30,-0_0,0.0,0.0
30,-6_0,0.0,0.0
30,6_1,0.0,0.0
30,-2_1,0.0,4104.917723060409
30,4_0,0.0,0.0
30,1_0,0.0,0.0
30,-3_0,0.0,11879.154037540426
30,7_2,0.0,0.0
40,0_0,0.0,8964.100999499715
40,3_2,0.0,0.0
40,-7_2,0.0,0.0
40,6_2,0.0,0.0
40,-4_2,6.0,2624.722222222222
40,-5_0,0.0,0.0
40,7_0,0.0,0.0
40,-5_2,14.0,2624.722222222222
40,-3_1,0.0,0.0
40,-8_2,14.0,13308.89279219109
40,9_2,0.0,2185.0308224585797
40,-7_0,0.0,0.0
40,3_1,2.0,6639.5915602071445
40,5_0,0.0,0.0
40,8_2,0.0,0.0
40,4_2,0.0,3156.035499747342
40,-6_2,0.0,0.0
40,-3_2,0.0,0.0
40,-1_0,0.0,6134.282241346491
40,-5_1,0.0,0.0
40,6_0,0.0,0.0
40,0_2,0.0,0.0
40,-0_1,0.0,0.0
40,-9_0,0.0,0.0
40,9_1,0.0,0.0
40,-2_2,0.0,0.0
40,2_1,0.0,0.0
40,-8_0,0.0,0.0
40,5_2,0.0,0.0
40,-8_1,0.0,0.0
40,-1_1,0.0,0.0
40,-2_0,5.0,2624.722222222222
40,0_1,0.0,0.0
40,5_1,0.0,0.0
40,-9_1,0.0,0.0
40,-4_0,0.0,10286.542671498788
40,8_1,0.0,0.0
40,-9_2,0.0,0.0
40,1_2,0.0,0.0
40,2_2,0.0,0.0
40,-0_2,0.0,0.0
40,-1_2,0.0,0.0
40,3_0,0.0,5135.39111286336
40,-7_1,0.0,0.0
40,4_1,0.0,0.0
40,8_0,0.0,0.0
40,7_1,0.0,0.0
40,1_1,0.0,0.0
40,-4_1,0.0,0.0
40,9_0,0.0,0.0
40,-6_1,0.0,0.0
40,2_0,0.0,0.0
40,-0_0,0.0,1755.5683151258813
40,-6_0,0.0,2504.445203668648
40,6_1,0.0,0.0
40,-2_1,0.0,0.0
40,4_0,0.0,1704.8407247406344
40,1_0,0.0,0.0
40,-3_0,0.0,0.0
40,7_2,0.0,0.0
50,0_0,2.0,2621.3755901425643
50,3_2,0.0,0.0
50,-7_2,0.0,0.0
50,6_2,0.0,3030.348315191478
50,-4_2,16.0,2624.722222222222
50,-5_0,0.0,0.0
50,7_0,0.0,0.0
50,-5_2,24.0,2624.722222222222
50,-3_1,0.0,0.0
50,-8_2,0.0,2865.1197464270385
50,9_2,0.0,0.0
50,-7_0,0.0,0.0
50,3_1,0.0,0.0
50,5_0,0.0,0.0
50,8_2,0.0,0.0
50,4_2,0.0,0.0
50,-6_2,0.0,4743.72584138236
50,-3_2,0.0,0.0
50,-1_0,0.0,0.0
50,-5_1,0.0,0.0
50,6_0,0.0,0.0
50,0_2,0.0,0.0
50,-0_1,0.0,0.0
50,-9_0,0.0,0.0
50,9_1,0.0,0.0
50,-2_2,2.0,2624.722222222222
50,2_1,0.0,0.0
50,-8_0,0.0,0.0
50,5_2,0.0,0.0
50,-8_1,0.0,0.0
50,-1_1,0.0,0.0
50,-2_0,0.0,0.0
50,0_1,0.0,2654.5697640548215
50,5_1,0.0,0.0
50,-9_1,0.0,0.0
50,-4_0,0.0,0.0
50,8_1,0.0,0.0
50,-9_2,0.0,0.0
50,1_2,0.0,0.0
50,2_2,0.0,0.0
50,-0_2,0.0,0.0
50,-1_2,0.0,7482.746724433816
50,3_0,0.0,3055.0663234374624
50,-7_1,0.0,0.0
50,4_1,0.0,0.0
50,8_0,0.0,0.0
50,7_1,0.0,0.0
50,1_1,0.0,0.0
50,-4_1,0.0,3823.3030327113274
50,9_0,0.0,0.0
50,-6_1,0.0,1415.0283723095095
50,2_0,0.0,4296.9749454198945
50,-0_0,0.0,3602.322516334109
50,-6_0,0.0,7895.411146296004
50,6_1,0.0,4815.345138609789
50,-2_1,0.0,0.0
50,4_0,0.0,0.0
50,1_0,0.0,0.0
50,-3_0,0.0,0.0
50,7_2,0.0,0.0
60,0_0,12.0,2624.722222222222
60,3_2,0.0,5908.672035442733
60,-7_2,0.0,0.0
60,6_2,0.0,2588.9069163004306
60,-4_2,0.0,0.0
60,-5_0,0.0,0.0
60,7_0,0.0,0.0
60,-5_2,0.0,8132.186472490348
60,-3_1,0.0,0.0
60,-8_2,5.0,2624.722222222222
60,9_2,0.0,0.0
60,-7_0,0.0,0.0
60,3_1,4.0,5609.587791753496
60,5_0,0.0,0.0
60,8_2,0.0,0.0
60,4_2,0.0,0.0
60,-6_2,0.0,0.0
60,-3_2,0.0,0.0
60,-1_0,0.0,0.0
60,-5_1,0.0,0.0
60,6_0,0.0,2624.722222222222
60,0_2,0.0,0.0
60,-0_1,0.0,0.0
60,-9_0,0.0,0.0
60,9_1,0.0,0.0
60,-2_2,0.0,0.0
60,2_1,0.0,0.0
60,-8_0,0.0,0.0
60,5_2,0.0,0.0
60,-8_1,0.0,0.0
60,-1_1,0.0,0.0
60,-2_0,0.0,0.0
60,0_1,2.0,5188.428999286634
60,5_1,0.0,0.0
60,-9_1,0.0,0.0
60,-4_0,9.0,2624.722222222222
60,8_1,0.0,0.0
60,-9_2,0.0,0.0
60,1_2,0.0,0.0
60,2_2,0.0,0.0
60,-0_2,0.0,2235.8674150590214
60,-1_2,0.0,0.0
60,3_0,1.0,2621.1471521612307
60,-7_1,0.0,0.0
60,4_1,0.0,0.0
60,8_0,0.0,0.0
60,7_1,0.0,0.0
60,1_1,0.0,0.0
60,-4_1,5.0,2624.722222222222
60,9_0,0.0,0.0
60,-6_1,0.0,4299.712968687415
60,2_0,0.0,0.0
60,-0_0,0.0,0.0
60,-6_0,0.0,0.0
60,6_1,0.0,4153.332397200464
60,-2_1,0.0,0.0
60,4_0,0.0,0.0
60,1_0,0.0,1709.5575615636426
60,-3_0,0.0,8840.214806475673
60,7_2,0.0,0.0
70,0_0,0.0,0.0
70,3_2,0.0,4682.280986812137
70,-7_2,0.0,0.0
70,6_2,10.0,2624.722222222222
70,-4_2,0.0,6955.855550573202
70,-5_0,0.0,0.0
70,7_0,0.0,0.0
70,-5_2,0.0,4704.462685766652
70,-3_1,0.0,0.0
70,-8_2,15.0,2624.722222222222
70,9_2,0.0,0.0
70,-7_0,0.0,5014.604856101772
70,3_1,15.0,11289.190858341894
70,5_0,0.0,0.0
70,8_2,0.0,0.0
70,4_2,0.0,0.0
70,-6_2,7.0,2624.722222222222
70,-3_2,0.0,0.0
70,-1_0,0.0,0.0
70,-5_1,0.0,0.0
70,6_0,0.0,10733.774192558176
70,0_2,0.0,0.0
70,-0_1,0.0,2597.2912380690627
70,-9_0,0.0,0.0
70,9_1,0.0,4297.162815741651
70,-2_2,0.0,0.0
70,2_1,0.0,0.0
70,-8_0,0.0,0.0
70,5_2,0.0,0.0
70,-8_1,0.0,0.0
70,-1_1,0.0,0.0
70,-2_0,0.0,5671.055062213699
70,0_1,0.0,0.0
70,5_1,0.0,1428.008524784794
70,-9_1,0.0,0.0
70,-4_0,0.0,0.0
70,8_1,0.0,0.0
70,-9_2,0.0,0.0
70,1_2,0.0,0.0
70,2_2,0.0,0.0
70,-0_2,0.0,0.0
70,-1_2,0.0,0.0
70,3_0,11.0,8654.52954040899
70,-7_1,0.0,0.0
70,4_1,0.0,0.0
70,8_0,0.0,0.0
70,7_1,0.0,0.0
70,1_1,0.0,0.0
70,-4_1,0.0,0.0
70,9_0,0.0,0.0
70,-6_1,0.0,0.0
70,2_0,0.0,0.0
70,-0_0,0.0,1469.9583354596348
70,-6_0,10.0,5679.06638878076
70,6_1,0.0,0.0
70,-2_1,0.0,0.0
70,4_0,0.0,0.0
70,1_0,0.0,0.0
70,-3_0,0.0,0.0
70,7_2,0.0,0.0
80,0_0,0.0,0.0
80,3_2,0.0,4103.738182388214
80,-7_2,0.0,5046.303260265532
80,6_2,0.0,2360.222779368798
80,-4_2,0.0,9237.129916138061
80,-5_0,0.0,3440.678620512349
80,7_0,0.0,0.0
80,-5_2,6.0,5170.591883557243
80,-3_1,0.0,0.0
80,-8_2,25.0,5547.368174111303
80,9_2,0.0,0.0
80,-7_0,0.0,0.0
80,3_1,0.0,0.0
80,5_0,0.0,0.0
80,8_2,0.0,0.0
80,4_2,0.0,0.0
80,-6_2,17.0,7683.322344606908
80,-3_2,0.0,10453.781868072196
80,-1_0,0.0,0.0
80,-5_1,0.0,0.0
80,6_0,3.0,9919.71698993667
80,0_2,0.0,0.0
80,-0_1,0.0,0.0
80,-9_0,0.0,0.0
80,9_1,0.0,0.0
80,-2_2,0.0,0.0
80,2_1,0.0,0.0
80,-8_0,0.0,0.0
80,5_2,0.0,0.0
80,-8_1,0.0,0.0
80,-1_1,0.0,0.0
80,-2_0,0.0,2736.32727952892
80,0_1,0.0,0.0
80,5_1,0.0,0.0
80,-9_1,0.0,0.0
80,-4_0,0.0,3525.54232026737
80,8_1,0.0,0.0
80,-9_2,0.0,0.0
80,1_2,0.0,0.0
80,2_2,0.0,0.0
80,-0_2,0.0,0.0
80,-1_2,0.0,5120.7458907156315
80,3_0,0.0,2624.722222222222
80,-7_1,0.0,0.0
80,4_1,0.0,0.0
80,8_0,0.0,0.0
80,7_1,0.0,0.0
80,1_1,0.0,0.0
80,-4_1,0.0,0.0
80,9_0,0.0,0.0
80,-6_1,0.0,0.0
80,2_0,0.0,0.0
80,-0_0,0.0,0.0
80,-6_0,0.0,0.0
80,6_1,0.0,5956.893957008374
80,-2_1,0.0,0.0
80,4_0,0.0,0.0
80,1_0,0.0,0.0
80,-3_0,0.0,0.0
80,7_2,0.0,2049.403614789172
90,0_0,0.0,0.0
90,3_2,0.0,0.0
90,-7_2,0.0,0.0
90,6_2,0.0,3602.79236926058
90,-4_2,8.0,4045.1734043909805
90,-5_0,0.0,0.0
90,7_0,0.0,0.0
90,-5_2,26.0,7102.57524274816
90,-3_1,0.0,0.0
90,-8_2,35.0,2624.722222222222
90,9_2,0.0,0.0
90,-7_0,2.0,2624.603295408871
90,3_1,0.0,0.0
90,5_0,0.0,0.0
90,8_2,0.0,0.0
90,4_2,0.0,3366.4676508046246
90,-6_2,0.0,0.0
90,-3_2,0.0,2263.4802436813757
90,-1_0,0.0,0.0
90,-5_1,0.0,0.0
90,6_0,0.0,3383.6894954818945
90,0_2,0.0,3468.249568131097
90,-0_1,0.0,0.0
90,-9_0,0.0,9097.321708161335
90,9_1,0.0,0.0
90,-2_2,0.0,0.0
90,2_1,0.0,0.0
90,-8_0,0.0,0.0
90,5_2,0.0,0.0
90,-8_1,0.0,0.0
90,-1_1,0.0,4505.139598126032
90,-2_0,5.0,2624.722222222222
90,0_1,0.0,0.0
90,5_1,0.0,0.0
90,-9_1,0.0,0.0
90,-4_0,0.0,11780.745240636088
90,8_1,0.0,0.0
90,-9_2,0.0,0.0
90,1_2,0.0,0.0
90,2_2,0.0,0.0
90,-0_2,0.0,0.0
90,-1_2,0.0,3066.445312079047
90,3_0,0.0,4595.778009484968
90,-7_1,0.0,0.0
90,4_1,0.0,0.0
90,8_0,0.0,0.0
90,7_1,0.0,0.0
90,1_1,0.0,0.0
90,-4_1,0.0,0.0
90,9_0,0.0,4427.8160716390585
90,-6_1,0.0,0.0
90,2_0,0.0,0.0
90,-0_0,0.0,0.0
90,-6_0,0.0,3960.5372698815295
90,6_1,0.0,1764.1289202530324
90,-2_1,0.0,0.0
90,4_0,0.0,0.0
90,1_0,0.0,0.0
90,-3_0,0.0,0.0
90,7_2,0.0,0.0
100,0_0,0.0,3149.4982258501095
100,3_2,0.0,3568.0309817492343
100,-7_2,0.0,0.0
100,6_2,14.0,13106.822956002128
100,-4_2,0.0,0.0
100,-5_0,0.0,0.0
100,7_0,0.0,0.0
100,-5_2,0.0,0.0
100,-3_1,0.0,0.0
100,-8_2,0.0,0.0
100,9_2,0.0,3291.851385361713
100,-7_0,12.0,2624.722222222222
100,3_1,0.0,0.0
100,5_0,0.0,0.0
100,8_2,0.0,0.0
100,4_2,0.0,8351.878273805069
100,-6_2,0.0,5850.376465198108
100,-3_2,25.0,10850.689550712115
100,-1_0,0.0,0.0
100,-5_1,0.0,0.0
100,6_0,4.0,2624.6449566514098
100,0_2,1.0,2601.158600022376
100,-0_1,0.0,0.0
100,-9_0,0.0,0.0
100,9_1,0.0,0.0
100,-2_2,0.0,0.0
100,2_1,0.0,0.0
100,-8_0,0.0,0.0
100,5_2,0.0,2248.280739316887
100,-8_1,0.0,0.0
100,-1_1,0.0,5122.631566148213
100,-2_0,0.0,0.0
100,0_1,0.0,0.0
100,5_1,0.0,0.0
100,-9_1,0.0,0.0
100,-4_0,0.0,0.0
100,8_1,0.0,0.0
100,-9_2,0.0,0.0
100,1_2,0.0,0.0
100,2_2,0.0,0.0
100,-0_2,0.0,0.0
100,-1_2,5.0,2624.698356301403
100,3_0,0.0,5878.203062874448
100,-7_1,0.0,0.0
100,4_1,0.0,0.0
100,8_0,0.0,0.0
100,7_1,0.0,0.0
100,1_1,0.0,0.0
100,-4_1,0.0,3741.948207543762
100,9_0,0.0,3752.192420914432
100,-6_1,0.0,14924.07600433496
100,2_0,0.0,0.0
100,-0_0,0.0,0.0
100,-6_0,0.0,2417.145876610013
100,6_1,5.0,2624.708835858013
100,-2_1,0.0,0.0
100,4_0,0.0,0.0
100,1_0,0.0,3810.508217052373
100,-3_0,0.0,8248.330444690562
100,7_2,0.0,0.0
110,0_0,0.0,0.0
110,3_2,3.0,5189.014005196344
110,-7_2,0.0,0.0
110,6_2,0.0,0.0
110,-4_2,0.0,6561.561511850321
110,-5_0,0.0,2624.722222222222
110,7_0,0.0,0.0
110,-5_2,0.0,0.0
110,-3_1,0.0,0.0
110,-8_2,0.0,6292.67183409257
110,9_2,0.0,0.0
110,-7_0,22.0,2624.722222222222
110,3_1,0.0,0.0
110,5_0,0.0,0.0
110,8_2,0.0,0.0
110,4_2,0.0,0.0
110,-6_2,0.0,0.0
110,-3_2,0.0,2430.338975357283
110,-1_0,0.0,0.0
110,-5_1,0.0,0.0
110,6_0,14.0,2624.722222222222
110,0_2,0.0,0.0
110,-0_1,0.0,0.0
110,-9_0,6.0,2624.6497023355782
110,9_1,0.0,0.0
110,-2_2,0.0,0.0
110,2_1,0.0,0.0
110,-8_0,0.0,0.0
110,5_2,0.0,0.0
110,-8_1,0.0,0.0
110,-1_1,0.0,0.0
110,-2_0,0.0,0.0
110,0_1,0.0,0.0
110,5_1,0.0,0.0
110,-9_1,0.0,0.0
110,-4_0,9.0,5249.444444444444
110,8_1,0.0,0.0
110,-9_2,0.0,0.0
110,1_2,0.0,4273.747162997793
110,2_2,0.0,8476.662705206167
110,-0_2,0.0,0.0
110,-1_2,20.0,5249.444444444444
110,3_0,0.0,0.0
110,-7_1,0.0,0.0
110,4_1,0.0,0.0
110,8_0,0.0,0.0
110,7_1,0.0,0.0
110,1_1,0.0,0.0
110,-4_1,0.0,0.0
110,9_0,0.0,0.0
110,-6_1,0.0,4438.809620147324
110,2_0,0.0,0.0
110,-0_0,0.0,0.0
110,-6_0,0.0,0.0
110,6_1,15.0,5579.820334665879
110,-2_1,0.0,0.0
110,4_0,0.0,0.0
110,1_0,0.0,0.0
110,-3_0,0.0,5122.745240480553
110,7_2,0.0,10585.650207269333
120,0_0,0.0,0.0
120,3_2,0.0,7680.3561160079025
120,-7_2,0.0,0.0
120,6_2,8.0,2624.722222222222
120,-4_2,2.0,6820.563939956015
120,-5_0,0.0,1620.9020287419876
120,7_0,0.0,0.0
120,-5_2,0.0,8175.686962077791
120,-3_1,0.0,0.0
120,-8_2,0.0,3669.4443604703356
120,9_2,0.0,0.0
120,-7_0,32.0,2624.722222222222
120,3_1,0.0,7920.759234588967
120,5_0,0.0,0.0
120,8_2,0.0,0.0
120,4_2,0.0,7523.410909874057
120,-6_2,0.0,0.0
120,-3_2,0.0,0.0
120,-1_0,0.0,0.0
120,-5_1,0.0,0.0
120,6_0,0.0,7369.212475476619
120,0_2,2.0,2621.798323653986
120,-0_1,0.0,0.0
120,-9_0,0.0,0.0
120,9_1,0.0,1878.8153906289967
120,-2_2,0.0,0.0
120,2_1,0.0,0.0
120,-8_0,0.0,0.0
120,5_2,0.0,0.0
120,-8_1,0.0,0.0
120,-1_1,0.0,0.0
120,-2_0,0.0,0.0
120,0_1,0.0,0.0
120,5_1,0.0,0.0
120,-9_1,0.0,0.0
120,-4_0,19.0,2624.722222222222
120,8_1,0.0,0.0
120,-9_2,0.0,0.0
120,1_2,0.0,0.0
120,2_2,0.0,10167.117597328837
120,-0_2,0.0,0.0
120,-1_2,0.0,3497.4028806671463
120,3_0,8.0,2624.722222222222
120,-7_1,0.0,0.0
120,4_1,0.0,0.0
120,8_0,0.0,0.0
120,7_1,0.0,0.0
120,1_1,0.0,0.0
120,-4_1,0.0,0.0
120,9_0,0.0,0.0
120,-6_1,0.0,0.0
120,2_0,0.0,0.0
120,-0_0,0.0,0.0
120,-6_0,6.0,12479.543893776845
120,6_1,0.0,0.0
120,-2_1,0.0,0.0
120,4_0,0.0,0.0
120,1_0,0.0,0.0
120,-3_0,7.0,7707.861174506945
120,7_2,0.0,6471.8100175729305
130,0_0,0.0,11782.922643076188
130,3_2,0.0,0.0
130,-7_2,0.0,0.0
130,6_2,18.0,2624.722222222222
130,-4_2,0.0,0.0
130,-5_0,0.0,0.0
130,7_0,0.0,0.0
130,-5_2,0.0,0.0
130,-3_1,0.0,0.0
130,-8_2,0.0,8840.825214334243
130,9_2,0.0,0.0
130,-7_0,42.0,2624.722222222222
130,3_1,0.0,0.0
130,5_0,0.0,0.0
130,8_2,0.0,0.0
130,4_2,0.0,2814.5114588255465
130,-6_2,0.0,0.0
130,-3_2,0.0,0.0
130,-1_0,0.0,0.0
130,-5_1,0.0,0.0
130,6_0,0.0,2015.5248648380928
130,0_2,12.0,2624.722222222222
130,-0_1,0.0,0.0
130,-9_0,0.0,8075.734254475258
130,9_1,0.0,1931.1963607180878
130,-2_2,0.0,0.0
130,2_1,0.0,0.0
130,-8_0,0.0,3503.298663984563
130,5_2,0.0,0.0
130,-8_1,0.0,0.0
130,-1_1,0.0,0.0
130,-2_0,0.0,0.0
130,0_1,0.0,0.0
130,5_1,0.0,0.0
130,-9_1,0.0,0.0
130,-4_0,29.0,2624.722222222222
130,8_1,0.0,0.0
130,-9_2,0.0,0.0
130,1_2,0.0,0.0
130,2_2,0.0,0.0
130,-0_2,0.0,0.0
130,-1_2,0.0,0.0
130,3_0,18.0,2624.722222222222
130,-7_1,0.0,0.0
130,4_1,0.0,0.0
130,8_0,0.0,0.0
130,7_1,0.0,0.0
130,1_1,0.0,0.0
130,-4_1,0.0,0.0
130,9_0,0.0,4203.4202680192975
130,-6_1,0.0,2743.4255405360263
130,2_0,0.0,0.0
130,-0_0,0.0,0.0
130,-6_0,16.0,7994.847106621644
130,6_1,0.0,0.0
130,-2_1,0.0,0.0
130,4_0,0.0,0.0
130,1_0,0.0,0.0
130,-3_0,0.0,8551.00710140358
130,7_2,0.0,0.0
140,0_0,0.0,13349.051977774556
140,3_2,0.0,0.0
140,-7_2,0.0,0.0
140,6_2,28.0,7241.868772213735
140,-4_2,0.0,0.0
140,-5_0,9.0,2624.722222222222
140,7_0,0.0,0.0
140,-5_2,0.0,0.0
140,-3_1,0.0,4960.00830337625
140,-8_2,0.0,5268.6842354546525
140,9_2,0.0,0.0
140,-7_0,0.0,0.0
140,3_1,0.0,0.0
140,5_0,0.0,0.0
140,8_2,0.0,0.0
140,4_2,0.0,0.0
140,-6_2,0.0,0.0
140,-3_2,0.0,0.0
140,-1_0,0.0,0.0
140,-5_1,0.0,0.0
140,6_0,0.0,1911.3645054341223
140,0_2,0.0,0.0
140,-0_1,0.0,3741.1952627748174
140,-9_0,0.0,0.0
140,9_1,0.0,0.0
140,-2_2,0.0,0.0
140,2_1,0.0,0.0
140,-8_0,0.0,0.0
140,5_2,0.0,0.0
140,-8_1,0.0,0.0
140,-1_1,0.0,0.0
140,-2_0,0.0,0.0
140,0_1,0.0,0.0
140,5_1,0.0,0.0
140,-9_1,0.0,0.0
140,-4_0,39.0,2624.722222222222
140,8_1,0.0,0.0
140,-9_2,0.0,0.0
140,1_2,0.0,1489.3737686661143
140,2_2,0.0,0.0
140,-0_2,0.0,0.0
140,-1_2,8.0,2624.722222222222
140,3_0,0.0,6373.0556141880115
140,-7_1,0.0,0.0
140,4_1,0.0,0.0
140,8_0,0.0,2259.6949412618865
140,7_1,0.0,0.0
140,1_1,0.0,0.0
140,-4_1,0.0,0.0
140,9_0,0.0,0.0
140,-6_1,0.0,0.0
140,2_0,0.0,0.0
140,-0_0,0.0,0.0
140,-6_0,0.0,0.0
140,6_1,1.0,5823.74513439739
140,-2_1,0.0,0.0
140,4_0,0.0,0.0
140,1_0,0.0,0.0
140,-3_0,0.0,6645.604351815538
140,7_2,0.0,0.0
150,0_0,0.0,0.0
150,3_2,0.0,0.0
150,-7_2,0.0,0.0
150,6_2,0.0,0.0
150,-4_2,0.0,0.0
150,-5_0,0.0,5374.691788350643
150,7_0,0.0,0.0
150,-5_2,0.0,6880.228456763334
150,-3_1,0.0,0.0
150,-8_2,12.0,5249.100312231632
150,9_2,0.0,0.0
150,-7_0,0.0,0.0
150,3_1,0.0,5079.22934925445
150,5_0,0.0,4642.664634304167
150,8_2,0.0,0.0
150,4_2,0.0,0.0
150,-6_2,0.0,0.0
150,-3_2,0.0,5052.992619935408
150,-1_0,0.0,0.0
150,-5_1,0.0,0.0
150,6_0,11.0,2624.722222222222
150,0_2,0.0,0.0
150,-0_1,0.0,0.0
150,-9_0,7.0,6188.066023840756
150,9_1,0.0,0.0
150,-2_2,0.0,0.0
150,2_1,0.0,0.0
150,-8_0,0.0,2624.722222222222
150,5_2,0.0,0.0
150,-8_1,0.0,0.0
150,-1_1,0.0,0.0
150,-2_0,0.0,0.0
150,0_1,0.0,1797.0532221817657
150,5_1,0.0,0.0
150,-9_1,0.0,0.0
150,-4_0,0.0,0.0
150,8_1,0.0,0.0
150,-9_2,0.0,0.0
150,1_2,0.0,0.0
150,2_2,0.0,0.0
150,-0_2,0.0,0.0
150,-1_2,18.0,2624.722222222222
150,3_0,0.0,9000.733863938716
150,-7_1,0.0,0.0
150,4_1,0.0,0.0
150,8_0,0.0,0.0
150,7_1,0.0,0.0
150,1_1,0.0,0.0
150,-4_1,0.0,0.0
150,9_0,0.0,0.0
150,-6_1,0.0,0.0
150,2_0,0.0,0.0
150,-0_0,0.0,3252.5518476528755
150,-6_0,0.0,4364.871719035209
150,6_1,0.0,0.0
150,-2_1,0.0,0.0
150,4_0,0.0,2120.0853712231738
