step,laneID,WaitingTime,CO2
90,-9_1,0.0,0.0
90,8_0,0.0,0.0
90,1_1,0.0,0.0
90,4_0,0.0,0.0
90,2_1,0.0,0.0
90,2_2,0.0,0.0
90,-4_0,23.0,2624.722222222222
90,5_0,0.0,0.0
90,-6_1,0.0,0.0
90,3_0,0.0,0.0
90,4_2,0.0,0.0
90,6_0,0.0,2624.722222222222
90,9_2,0.0,0.0
90,0_2,0.0,0.0
90,8_2,0.0,0.0
90,9_1,0.0,0.0
90,-0_1,0.0,0.0
90,1_0,0.0,0.0
90,-1_0,29.0,2624.722222222222
90,-9_0,52.0,2624.722222222222
90,-0_2,0.0,0.0
90,-6_2,0.0,0.0
90,-9_2,0.0,0.0
90,9_0,0.0,0.0
90,5_1,0.0,0.0
90,7_0,0.0,0.0
90,-1_2,47.0,7874.166666666666
90,-0_0,0.0,0.0
90,-8_0,0.0,0.0
90,-6_0,0.0,0.0
90,6_2,10.0,2624.722222222222
90,7_1,0.0,0.0
90,-2_2,30.0,2624.722222222222
90,-5_2,61.0,8630.694435707703
90,-7_1,0.0,0.0
90,-3_2,0.0,0.0
90,-3_0,43.0,2624.722222222222
90,3_2,53.0,2624.722222222222
90,-5_0,0.0,0.0
90,-5_1,0.0,0.0
90,-1_1,0.0,0.0
90,-7_0,0.0,0.0
90,-7_2,55.0,2624.722222222222
90,2_0,0.0,0.0
90,0_0,88.0,5249.444444444444
90,-4_2,48.0,2624.722222222222
90,7_2,0.0,0.0
120,8_1,0.0,0.0
120,-3_1,38.0,2624.722222222222
120,-2_1,3.0,2624.610835269344
120,-8_1,0.0,0.0
120,0_1,177.0,7874.166666666666
120,6_1,20.0,5249.444444444444
120,5_2,0.0,0.0
120,4_1,0.0,0.0
120,-2_0,78.0,2624.722222222222
120,-4_1,47.0,7465.2580172801445
120,3_1,0.0,0.0
120,-8_2,376.0,15544.941240005624
120,1_2,0.0,0.0
120,-9_1,0.0,0.0
120,8_0,0.0,0.0
120,1_1,0.0,0.0
120,4_0,0.0,0.0
120,2_1,0.0,0.0
120,2_2,0.0,4617.7335226854
120,-4_0,53.0,2624.722222222222
120,5_0,0.0,0.0
120,-6_1,0.0,0.0
120,3_0,0.0,3662.3187344003127
120,4_2,0.0,0.0
120,6_0,37.0,13701.845773355495
120,9_2,0.0,0.0
120,0_2,0.0,0.0
120,8_2,0.0,0.0
120,9_1,0.0,0.0
120,-0_1,0.0,0.0
120,1_0,0.0,0.0
120,-1_0,59.0,2624.722222222222
120,-9_0,82.0,2624.722222222222
120,-0_2,0.0,0.0
120,-6_2,0.0,1356.4199977021121
120,-9_2,0.0,0.0
120,9_0,0.0,0.0
120,5_1,0.0,0.0
120,7_0,0.0,0.0
120,-1_2,137.0,13685.680989327662
120,-0_0,0.0,0.0
120,-8_0,0.0,0.0
120,-6_0,0.0,0.0
120,6_2,0.0,4925.893122968711
120,7_1,0.0,0.0
120,-2_2,60.0,2624.722222222222
120,-5_2,0.0,0.0
120,-7_1,0.0,0.0
120,-3_2,0.0,4737.351212580999
120,-3_0,101.0,5249.444444444444
120,3_2,83.0,2624.722222222222
120,-5_0,0.0,0.0
120,-5_1,0.0,3611.926883358487
120,-1_1,0.0,0.0
120,-7_0,0.0,0.0
120,-7_2,85.0,2624.722222222222
120,2_0,0.0,0.0
120,0_0,148.0,5249.444444444444
120,-4_2,0.0,8099.63004708046
120,7_2,0.0,0.0
150,8_1,0.0,0.0
150,-3_1,91.0,5249.444444444444
150,-2_1,33.0,2624.722222222222
150,-8_1,0.0,0.0
150,0_1,267.0,7874.166666666666
150,6_1,80.0,8653.999592342545
150,5_2,0.0,0.0
150,4_1,0.0,0.0
150,-2_0,108.0,2624.722222222222
150,-4_1,77.0,7498.278584674845
150,3_1,0.0,0.0
150,-8_2,566.0,18373.055555555555
150,1_2,0.0,3790.1708612871575
150,-9_1,4.0,2624.693823588923
150,8_0,0.0,0.0
150,1_1,0.0,0.0
150,4_0,0.0,0.0
150,2_1,0.0,0.0
150,2_2,0.0,0.0
150,-4_0,88.0,5249.412412237767
150,5_0,0.0,0.0
150,-6_1,0.0,0.0
150,3_0,13.0,8823.438734967316
150,4_2,0.0,0.0
150,6_0,114.0,7874.166666666666
150,9_2,0.0,0.0
150,0_2,0.0,0.0
150,8_2,0.0,0.0
150,9_1,0.0,0.0
150,-0_1,0.0,0.0
150,1_0,0.0,0.0
150,-1_0,89.0,2624.722222222222
150,-9_0,112.0,2624.722222222222
150,-0_2,0.0,0.0
150,-6_2,23.0,2624.722222222222
150,-9_2,0.0,0.0
150,9_0,0.0,0.0
150,5_1,0.0,0.0
150,7_0,0.0,0.0
150,-1_2,248.0,18429.00641242166
150,-0_0,0.0,0.0
150,-8_0,0.0,0.0
150,-6_0,0.0,1458.8004860278083
150,6_2,23.0,5249.332832629355
150,7_1,0.0,0.0
150,-2_2,90.0,2624.722222222222
150,-5_2,0.0,0.0
150,-7_1,0.0,0.0
150,-3_2,0.0,4485.4248889317
150,-3_0,161.0,9884.45855004945
150,3_2,113.0,2624.722222222222
150,-5_0,0.0,0.0
150,-5_1,0.0,0.0
150,-1_1,0.0,0.0
150,-7_0,0.0,0.0
150,-7_2,138.0,5249.444444444444
150,2_0,0.0,0.0
150,0_0,208.0,9309.628264599267
150,-4_2,0.0,0.0
150,7_2,0.0,0.0
180,8_1,0.0,0.0
180,-3_1,151.0,5249.444444444444
180,-2_1,63.0,2624.722222222222
180,-8_1,0.0,0.0
180,0_1,357.0,7874.166666666666
180,6_1,165.0,7874.166666666666
180,5_2,0.0,0.0
180,4_1,0.0,0.0
180,-2_0,138.0,2624.722222222222
180,-4_1,107.0,2624.722222222222
180,3_1,18.0,2624.722222222222
180,-8_2,784.0,20997.777777777777
180,1_2,0.0,2260.0642836378956
180,-9_1,34.0,2624.722222222222
180,8_0,0.0,0.0
180,1_1,0.0,0.0
180,4_0,0.0,0.0
180,2_1,0.0,0.0
180,2_2,0.0,0.0
180,-4_0,148.0,5249.444444444444
180,5_0,0.0,0.0
180,-6_1,0.0,0.0
180,3_0,43.0,2624.722222222222
180,4_2,0.0,0.0
180,6_0,204.0,13261.221323555214
180,9_2,0.0,0.0
180,0_2,0.0,0.0
180,8_2,0.0,0.0
180,9_1,0.0,0.0
180,-0_1,0.0,0.0
180,1_0,0.0,0.0
180,-1_0,119.0,2624.722222222222
180,-9_0,142.0,2624.722222222222
180,-0_2,0.0,0.0
180,-6_2,0.0,0.0
180,-9_2,0.0,0.0
180,9_0,0.0,0.0
180,5_1,0.0,0.0
180,7_0,0.0,0.0
180,-1_2,415.0,15748.333333333334
180,-0_0,0.0,0.0
180,-8_0,0.0,0.0
180,-6_0,26.0,5249.444444444444
180,6_2,83.0,5249.444444444444
180,7_1,0.0,0.0
180,-2_2,120.0,2624.722222222222
180,-5_2,0.0,5167.657151259391
180,-7_1,0.0,0.0
180,-3_2,0.0,0.0
180,-3_0,242.0,7874.166666666666
180,3_2,0.0,0.0
180,-5_0,0.0,0.0
180,-5_1,0.0,0.0
180,-1_1,0.0,0.0
180,-7_0,0.0,0.0
180,-7_2,198.0,5249.444444444444
180,2_0,0.0,0.0
180,0_0,268.0,5249.444444444444
180,-4_2,14.0,7086.338734028079
180,7_2,0.0,0.0
210,8_1,0.0,0.0
210,-3_1,220.0,7874.166666666666
210,-2_1,93.0,2624.722222222222
210,-8_1,0.0,0.0
210,0_1,447.0,17447.30600816545
210,6_1,0.0,0.0
210,5_2,0.0,0.0
210,4_1,0.0,0.0
210,-2_0,168.0,2624.722222222222
210,-4_1,137.0,2624.722222222222
210,3_1,64.0,10492.821067940931
210,-8_2,1040.0,26247.115502584827
210,1_2,0.0,0.0
210,-9_1,0.0,0.0
210,8_0,0.0,0.0
210,1_1,0.0,0.0
210,4_0,0.0,0.0
210,2_1,0.0,0.0
210,2_2,0.0,0.0
210,-4_0,208.0,5249.444444444444
210,5_0,0.0,0.0
210,-6_1,6.0,2624.722222222222
210,3_0,75.0,16217.296680561714
210,4_2,0.0,0.0
210,6_0,0.0,0.0
210,9_2,0.0,0.0
210,0_2,0.0,0.0
210,8_2,0.0,0.0
210,9_1,0.0,3431.6295977548016
210,-0_1,0.0,0.0
210,1_0,0.0,0.0
210,-1_0,149.0,2624.722222222222
210,-9_0,0.0,0.0
210,-0_2,0.0,0.0
210,-6_2,0.0,0.0
210,-9_2,0.0,0.0
210,9_0,0.0,0.0
210,5_1,0.0,0.0
210,7_0,0.0,0.0
210,-1_2,0.0,0.0
210,-0_0,0.0,0.0
210,-8_0,0.0,0.0
210,-6_0,69.0,9379.726718137526
210,6_2,143.0,5249.444444444444
210,7_1,0.0,0.0
210,-2_2,0.0,0.0
210,-5_2,0.0,0.0
210,-7_1,0.0,0.0
210,-3_2,0.0,0.0
210,-3_0,338.0,10498.888888888889
210,3_2,0.0,0.0
210,-5_0,25.0,2624.722222222222
210,-5_1,0.0,0.0
210,-1_1,0.0,0.0
210,-7_0,0.0,0.0
210,-7_2,258.0,5249.444444444444
210,2_0,0.0,0.0
210,0_0,334.0,14146.093356402216
210,-4_2,0.0,0.0
210,7_2,0.0,0.0
240,8_1,0.0,0.0
240,-3_1,0.0,0.0
240,-2_1,123.0,2624.722222222222
240,-8_1,0.0,0.0
240,0_1,0.0,0.0
240,6_1,0.0,0.0
240,5_2,0.0,0.0
240,4_1,0.0,0.0
240,-2_0,198.0,2624.722222222222
240,-4_1,167.0,2624.722222222222
240,3_1,212.0,20997.459212051555
240,-8_2,1341.0,28863.35654928275
240,1_2,0.0,0.0
240,-9_1,0.0,0.0
240,8_0,0.0,0.0
240,1_1,0.0,0.0
240,4_0,0.0,0.0
240,2_1,0.0,0.0
240,2_2,0.0,0.0
240,-4_0,268.0,5249.444444444444
240,5_0,0.0,0.0
240,-6_1,36.0,4798.517885318583
240,3_0,236.0,20996.150565041724
240,4_2,0.0,9455.094312949994
240,6_0,0.0,0.0
240,9_2,0.0,0.0
240,0_2,0.0,0.0
240,8_2,0.0,0.0
240,9_1,0.0,0.0
240,-0_1,0.0,0.0
240,1_0,0.0,0.0
240,-1_0,179.0,7478.745416228539
240,-9_0,11.0,2624.722222222222
240,-0_2,0.0,0.0
240,-6_2,0.0,0.0
240,-9_2,0.0,0.0
240,9_0,0.0,0.0
240,5_1,0.0,0.0
240,7_0,0.0,0.0
240,-1_2,0.0,6116.706857353115
240,-0_0,0.0,0.0
240,-8_0,0.0,11500.375072713246
240,-6_0,129.0,5249.444444444444
240,6_2,0.0,0.0
240,7_1,0.0,0.0
240,-2_2,0.0,0.0
240,-5_2,7.0,2624.722222222222
240,-7_1,0.0,0.0
240,-3_2,0.0,0.0
240,-3_0,0.0,0.0
240,3_2,0.0,0.0
240,-5_0,55.0,4760.707893479472
240,-5_1,10.0,2624.722222222222
240,-1_1,0.0,0.0
240,-7_0,0.0,0.0
240,-7_2,318.0,5249.444444444444
240,2_0,0.0,0.0
240,0_0,0.0,0.0
240,-4_2,0.0,0.0
240,7_2,0.0,0.0
270,8_1,0.0,0.0
270,-3_1,0.0,0.0
270,-2_1,0.0,0.0
270,-8_1,0.0,0.0
270,0_1,7.0,2624.722222222222
270,6_1,0.0,0.0
270,5_2,0.0,0.0
270,4_1,0.0,0.0
270,-2_0,0.0,0.0
270,-4_1,197.0,2624.722222222222
270,3_1,455.0,23620.658519845103
270,-8_2,1671.0,28871.944444444445
270,1_2,0.0,0.0
270,-9_1,7.0,5194.83554571744
270,8_0,0.0,0.0
270,1_1,0.0,0.0
270,4_0,0.0,0.0
270,2_1,0.0,0.0
270,2_2,0.0,0.0
270,-4_0,328.0,5249.444444444444
270,5_0,0.0,0.0
270,-6_1,96.0,7862.096846684019
270,3_0,476.0,20997.777777777777
270,4_2,0.0,0.0
270,6_0,0.0,0.0
270,9_2,0.0,0.0
270,0_2,0.0,0.0
270,8_2,0.0,0.0
270,9_1,0.0,0.0
270,-0_1,0.0,0.0
270,1_0,0.0,0.0
270,-1_0,0.0,2624.722222222222
270,-9_0,46.0,5249.3877469912895
270,-0_2,0.0,0.0
270,-6_2,0.0,6660.40850993067
270,-9_2,0.0,0.0
270,9_0,0.0,0.0
270,5_1,0.0,0.0
270,7_0,0.0,0.0
270,-1_2,16.0,2624.722222222222
270,-0_0,0.0,0.0
270,-8_0,0.0,4010.777748486658
270,-6_0,219.0,7874.166666666666
270,6_2,0.0,0.0
270,7_1,0.0,0.0
270,-2_2,8.0,2624.722222222222
270,-5_2,63.0,14374.177425150878
270,-7_1,0.0,0.0
270,-3_2,0.0,0.0
270,-3_0,0.0,0.0
270,3_2,0.0,0.0
270,-5_0,110.0,5249.444444444444
270,-5_1,40.0,2624.722222222222
270,-1_1,0.0,0.0
270,-7_0,0.0,0.0
270,-7_2,378.0,5249.444444444444
270,2_0,0.0,0.0
270,0_0,16.0,2624.722222222222
270,-4_2,6.0,7051.155099376227
270,7_2,0.0,0.0
300,8_1,0.0,0.0
300,-3_1,0.0,0.0
300,-2_1,0.0,0.0
300,-8_1,0.0,0.0
300,0_1,0.0,0.0
300,6_1,0.0,0.0
300,5_2,0.0,2282.707012262121
300,4_1,0.0,0.0
300,-2_0,0.0,0.0
300,-4_1,227.0,2624.722222222222
300,3_1,738.0,26247.222222222223
300,-8_2,0.0,0.0
300,1_2,0.0,0.0
300,-9_1,77.0,7874.166666666666
300,8_0,0.0,0.0
300,1_1,0.0,0.0
300,4_0,0.0,0.0
300,2_1,0.0,0.0
300,2_2,0.0,0.0
300,-4_0,388.0,5249.444444444444
300,5_0,0.0,0.0
300,-6_1,198.0,22815.67656349366
300,3_0,726.0,23622.5
300,4_2,0.0,0.0
300,6_0,0.0,0.0
300,9_2,0.0,0.0
300,0_2,0.0,0.0
300,8_2,0.0,0.0
300,9_1,0.0,0.0
300,-0_1,0.0,0.0
300,1_0,0.0,0.0
300,-1_0,0.0,0.0
300,-9_0,106.0,6627.980742855902
300,-0_2,0.0,0.0
300,-6_2,0.0,0.0
300,-9_2,0.0,0.0
300,9_0,0.0,0.0
300,5_1,0.0,0.0
300,7_0,0.0,0.0
300,-1_2,58.0,5249.444444444444
300,-0_0,0.0,0.0
300,-8_0,23.0,2624.722222222222
300,-6_0,310.0,13909.849622889797
300,6_2,0.0,0.0
300,7_1,0.0,0.0
300,-2_2,38.0,2624.722222222222
300,-5_2,142.0,7874.166666666666
300,-7_1,0.0,0.0
300,-3_2,0.0,0.0
300,-3_0,0.0,0.0
300,3_2,0.0,11077.909400319793
300,-5_0,170.0,5249.444444444444
300,-5_1,70.0,2624.722222222222
300,-1_1,0.0,0.0
300,-7_0,0.0,0.0
300,-7_2,0.0,0.0
300,2_0,0.0,0.0
300,0_0,0.0,0.0
300,-4_2,60.0,5249.444444444444
300,7_2,0.0,0.0
330,8_1,0.0,0.0
330,-3_1,17.0,2624.722222222222
330,-2_1,0.0,0.0
330,-8_1,0.0,0.0
330,0_1,0.0,0.0
330,6_1,0.0,0.0
330,5_2,0.0,2313.166623256703
330,4_1,0.0,0.0
330,-2_0,0.0,5030.406759707896
330,-4_1,257.0,2624.722222222222
330,3_1,1052.0,28871.944444444445
330,-8_2,12.0,5249.384267444545
330,1_2,0.0,0.0
330,-9_1,0.0,0.0
330,8_0,0.0,0.0
330,1_1,0.0,0.0
330,4_0,0.0,0.0
330,2_1,0.0,0.0
330,2_2,0.0,0.0
330,-4_0,448.0,5249.444444444444
330,5_0,0.0,0.0
330,-6_1,449.0,26247.222222222223
330,3_0,1024.0,26247.222222222223
330,4_2,0.0,0.0
330,6_0,0.0,5002.276860561519
330,9_2,0.0,0.0
330,0_2,0.0,0.0
330,8_2,0.0,0.0
330,9_1,0.0,0.0
330,-0_1,0.0,0.0
330,1_0,0.0,0.0
330,-1_0,0.0,0.0
330,-9_0,0.0,0.0
330,-0_2,0.0,0.0
330,-6_2,0.0,0.0
330,-9_2,0.0,0.0
330,9_0,0.0,0.0
330,5_1,0.0,0.0
330,7_0,0.0,0.0
330,-1_2,0.0,7303.291570316971
330,-0_0,0.0,0.0
330,-8_0,53.0,2624.722222222222
330,-6_0,516.0,35039.79722191162
330,6_2,0.0,0.0
330,7_1,0.0,0.0
330,-2_2,0.0,0.0
330,-5_2,232.0,7874.166666666666
330,-7_1,0.0,0.0
330,-3_2,0.0,0.0
330,-3_0,29.0,5249.444444444444
330,3_2,0.0,7624.415979702584
330,-5_0,230.0,5249.444444444444
330,-5_1,100.0,2624.722222222222
330,-1_1,0.0,4842.022462704479
330,-7_0,0.0,0.0
330,-7_2,0.0,0.0
330,2_0,0.0,0.0
330,0_0,0.0,0.0
330,-4_2,120.0,5249.444444444444
330,7_2,0.0,0.0
360,8_1,0.0,0.0
360,-3_1,47.0,2624.722222222222
360,-2_1,0.0,0.0
360,-8_1,0.0,0.0
360,0_1,6.0,2624.722222222222
360,6_1,0.0,0.0
360,5_2,0.0,0.0
360,4_1,0.0,0.0
360,-2_0,22.0,2624.722222222222
360,-4_1,0.0,4532.756800079242
360,3_1,1382.0,28871.944444444445
360,-8_2,81.0,11598.673359881821
360,1_2,0.0,0.0
360,-9_1,0.0,0.0
360,8_0,0.0,0.0
360,1_1,0.0,0.0
360,4_0,0.0,4125.824661556632
360,2_1,0.0,0.0
360,2_2,0.0,0.0
360,-4_0,0.0,0.0
360,5_0,0.0,0.0
360,-6_1,749.0,26247.222222222223
360,3_0,1324.0,26247.222222222223
360,4_2,0.0,0.0
360,6_0,0.0,0.0
360,9_2,0.0,0.0
360,0_2,0.0,0.0
360,8_2,0.0,0.0
360,9_1,0.0,0.0
360,-0_1,0.0,0.0
360,1_0,0.0,0.0
360,-1_0,0.0,0.0
360,-9_0,0.0,0.0
360,-0_2,0.0,0.0
360,-6_2,12.0,2624.722222222222
360,-9_2,7.0,2624.722222222222
360,9_0,0.0,0.0
360,5_1,0.0,0.0
360,7_0,0.0,0.0
360,-1_2,32.0,5249.444444444444
360,-0_0,0.0,0.0
360,-8_0,83.0,2624.722222222222
360,-6_0,828.0,28871.944444444445
360,6_2,0.0,0.0
360,7_1,0.0,0.0
360,-2_2,0.0,0.0
360,-5_2,322.0,7874.166666666666
360,-7_1,0.0,0.0
360,-3_2,0.0,0.0
360,-3_0,89.0,5249.444444444444
360,3_2,16.0,2624.722222222222
360,-5_0,0.0,0.0
360,-5_1,0.0,0.0
360,-1_1,0.0,0.0
360,-7_0,0.0,0.0
360,-7_2,0.0,0.0
360,2_0,0.0,0.0
360,0_0,0.0,2265.159445676352
360,-4_2,196.0,13123.317068037
360,7_2,0.0,0.0
390,8_1,0.0,0.0
390,-3_1,0.0,0.0
390,-2_1,0.0,0.0
390,-8_1,0.0,2608.6822217919503
390,0_1,0.0,0.0
390,6_1,0.0,0.0
390,5_2,0.0,0.0
390,4_1,0.0,0.0
390,-2_0,52.0,2624.722222222222
390,-4_1,0.0,0.0
390,3_1,1712.0,28871.944444444445
390,-8_2,195.0,10498.888888888889
390,1_2,0.0,0.0
390,-9_1,0.0,12019.18161190276
390,8_0,0.0,0.0
390,1_1,0.0,0.0
390,4_0,0.0,0.0
390,2_1,0.0,0.0
390,2_2,0.0,0.0
390,-4_0,0.0,0.0
390,5_0,0.0,0.0
390,-6_1,1075.0,28871.944444444445
390,3_0,1638.0,35671.88266463638
390,4_2,0.0,0.0
390,6_0,0.0,6974.24465387695
390,9_2,0.0,0.0
390,0_2,0.0,0.0
390,8_2,0.0,0.0
390,9_1,0.0,5861.696641279692
390,-0_1,0.0,3728.4602464769814
390,1_0,0.0,0.0
390,-1_0,0.0,4068.455264592537
390,-9_0,0.0,0.0
390,-0_2,0.0,0.0
390,-6_2,42.0,2624.722222222222
390,-9_2,37.0,2624.722222222222
390,9_0,0.0,0.0
390,5_1,0.0,0.0
390,7_0,0.0,0.0
390,-1_2,94.0,7872.197369465244
390,-0_0,0.0,0.0
390,-8_0,113.0,2624.722222222222
390,-6_0,1176.0,31496.666666666668
390,6_2,7.0,2624.722222222222
390,7_1,0.0,0.0
390,-2_2,0.0,0.0
390,-5_2,0.0,0.0
390,-7_1,0.0,0.0
390,-3_2,0.0,0.0
390,-3_0,0.0,0.0
390,3_2,56.0,5249.444444444444
390,-5_0,0.0,0.0
390,-5_1,0.0,0.0
390,-1_1,0.0,0.0
390,-7_0,0.0,0.0
390,-7_2,28.0,2624.722222222222
390,2_0,0.0,0.0
390,0_0,0.0,0.0
390,-4_2,0.0,0.0
390,7_2,0.0,0.0
420,8_1,0.0,0.0
420,-3_1,22.0,14770.827449640094
420,-2_1,0.0,0.0
420,-8_1,30.0,2624.722222222222
420,0_1,0.0,0.0
420,6_1,26.0,19635.745269992083
420,5_2,0.0,0.0
420,4_1,0.0,0.0
420,-2_0,82.0,2624.722222222222
420,-4_1,0.0,3488.1320327687695
420,3_1,0.0,0.0
420,-8_2,0.0,9761.313595752115
420,1_2,0.0,0.0
420,-9_1,0.0,0.0
420,8_0,0.0,0.0
420,1_1,0.0,0.0
420,4_0,0.0,0.0
420,2_1,0.0,0.0
420,2_2,0.0,0.0
420,-4_0,0.0,0.0
420,5_0,0.0,0.0
420,-6_1,0.0,6630.250570132125
420,3_0,0.0,0.0
420,4_2,0.0,0.0
420,6_0,32.0,13109.545366539945
420,9_2,0.0,0.0
420,0_2,0.0,0.0
420,8_2,0.0,0.0
420,9_1,0.0,0.0
420,-0_1,0.0,0.0
420,1_0,0.0,0.0
420,-1_0,0.0,0.0
420,-9_0,28.0,7699.340844035622
420,-0_2,0.0,0.0
420,-6_2,90.0,7874.166666666666
420,-9_2,81.0,5249.444444444444
420,9_0,0.0,0.0
420,5_1,0.0,0.0
420,7_0,0.0,0.0
420,-1_2,0.0,0.0
420,-0_0,0.0,0.0
420,-8_0,143.0,2624.722222222222
420,-6_0,0.0,0.0
420,6_2,77.0,18632.05557023094
420,7_1,0.0,0.0
420,-2_2,0.0,0.0
420,-5_2,0.0,0.0
420,-7_1,0.0,0.0
420,-3_2,10.0,13088.794970794963
420,-3_0,21.0,20019.610040719785
420,3_2,117.0,7873.484047835411
420,-5_0,0.0,0.0
420,-5_1,0.0,0.0
420,-1_1,0.0,0.0
420,-7_0,0.0,0.0
420,-7_2,0.0,0.0
420,2_0,0.0,0.0
420,0_0,0.0,0.0
420,-4_2,0.0,3428.1644445148745
420,7_2,0.0,0.0
450,8_1,0.0,0.0
450,-3_1,182.0,18372.90540223074
450,-2_1,0.0,0.0
450,-8_1,60.0,2624.722222222222
450,0_1,1.0,2618.35291698797
450,6_1,0.0,0.0
450,5_2,0.0,0.0
450,4_1,0.0,0.0
450,-2_0,112.0,2624.722222222222
450,-4_1,0.0,0.0
450,3_1,13.0,2624.722222222222
450,-8_2,37.0,5249.444444444444
450,1_2,0.0,0.0
450,-9_1,0.0,0.0
450,8_0,0.0,0.0
450,1_1,0.0,0.0
450,4_0,0.0,0.0
450,2_1,0.0,0.0
450,2_2,0.0,5069.4211391482995
450,-4_0,0.0,0.0
450,5_0,0.0,0.0
450,-6_1,9.0,2624.722222222222
450,3_0,24.0,2624.722222222222
450,4_2,0.0,0.0
450,6_0,0.0,0.0
450,9_2,0.0,0.0
450,0_2,0.0,0.0
450,8_2,0.0,0.0
450,9_1,0.0,0.0
450,-0_1,0.0,0.0
450,1_0,0.0,0.0
450,-1_0,0.0,0.0
450,-9_0,0.0,7159.539332456006
450,-0_2,0.0,0.0
450,-6_2,0.0,4197.739736687205
450,-9_2,141.0,5249.444444444444
450,9_0,0.0,1740.0594441682929
450,5_1,0.0,0.0
450,7_0,0.0,0.0
450,-1_2,0.0,0.0
450,-0_0,0.0,0.0
450,-8_0,173.0,2624.722222222222
450,-6_0,2.0,7808.8117625885925
450,6_2,365.0,28871.944444444445
